90	0.2644538859674341	0.24339230949009058	0.22661423771858208	0.17717326580053505	0.22746458943499906	0.2446466454584213	
92	0.2805556022405328	0.22610780223249693	0.21684459112696658	0.17745788687534705	0.24062420044226393	0.23684631730760425	
94	0.2690575292543823	0.22327531040734153	0.23040061739163023	0.1810722995241131	0.22347890945461005	0.2432162444251555	
96	0.266241101384485	0.22947773863917442	0.21472708759887144	0.16689348234463294	0.21642672563163295	0.23489122260975692	
97	0.2568629590840976	0.23329886787041976	0.21177849257493592	0.17222096173764193	0.22640117614460517	0.23996315775566804	
98	0.25009539728609476	0.23452647909339044	0.20924390497383846	0.16736298870334776	0.22643555578621188	0.250252067126284	
99	0.25911950019246555	0.21432693882427248	0.22048606290610379	0.17896510695481394	0.20931943817437085	0.24615221037523302	
112	0.26627280116653973	0.24228101344650943	0.22270473374788324	0.1820627557455947	0.19964576110144513	0.21552869942561237	
113	0.24226430839073645	0.2550889408197804	0.23776092157489043	0.18791042630860716	0.18200870779382378	0.22706520089204296	
115	0.25750410569401133	0.22311320533218723	0.2270464093298532	0.17470891027804647	0.21721618498711015	0.20776930777802546	
118	0.21978080055696378	0.18962636243014988	0.24644148966640927	0.24247171221082536	0.24062822633258865	0.18405377235306153	
119	0.22219323452110176	0.19280361580769986	0.239252895480301	0.25279445333821865	0.23518023938928487	0.1769048109087346	
120	0.20998720272945356	0.19842724848320836	0.24069823391864242	0.24760046824601462	0.23465660963856547	0.18604373288611953	
121	0.2106026215820311	0.2013143294577348	0.2355087815235052	0.25209223664949254	0.2320739284961186	0.1849967773375666	
122	0.2439484218075946	0.2468417806545572	0.22797447899132237	0.18925773948046087	0.20382084457751484	0.2106630827092288	
124	0.2556623968850602	0.24971710518729956	0.22757019819472282	0.194343475364333	0.19645195943135874	0.20049749127298436	
128	0.25099958684537566	0.24862456190254548	0.2308600076537115	0.17122319910738093	0.1856694080734754	0.21631756094308727	
321	0.18562375555544866	0.18724395901017638	0.21303225221320934	0.24028019834673345	0.23983180741432827	0.240179163409435	
323	0.23736861574190077	0.18294006666961227	0.22098803879022919	0.23736551849485216	0.24683421878704892	0.23999767495132007	
324	0.23672949317535266	0.1652605803101956	0.21672445347217367	0.23572540592766503	0.266331608348694	0.22239385957357416	
325	0.22888808293299454	0.16385744712126263	0.2254776368703523	0.22794261244227665	0.26248031566010466	0.21993868956522222	
327	0.2355499176345681	0.18265108749937692	0.21416645162765588	0.23082134622905254	0.258115125015925	0.21799890109781517	
