90	0.215222557175576	0.06814705645940144	0.14506771408486985	0.0763429981525623	0.06577267770914512	0.09532601136506197	0.14025895192849305	0.07668066662113933	
92	0.15539218848489683	0.10822504672193291	0.14140686561253996	0.07789600295311495	0.06873059010254495	0.10545320146631731	0.1310065072952455	0.12283615198016004	
94	0.16805102638724595	0.07817851288341712	0.10890556468650324	0.08878190630448193	0.05583709598309117	0.07359787790095046	0.12856457298374907	0.11202964406026661	
96	0.22658853096067794	0.06097243437206354	0.14846055999677954	0.08582119611103865	0.0564344067939424	0.06359075326041329	0.16867615733132418	0.05539265066985219	
97	0.18673956049944446	0.08029064611230015	0.1369143403191873	0.07211499565727746	0.06081559399793679	0.09233480974152028	0.12420342117854491	0.10517321697106952	
98	0.1553401479749764	0.09175063380504364	0.13719297282683096	0.05715532218983416	0.06226578804753091	0.11537319445297865	0.1196908951759812	0.12625610627243908	
99	0.19580464479430226	0.058729027316112764	0.1446827577815329	0.07625757594401202	0.06083334035477961	0.08408113588861749	0.13637903349569047	0.10883436691806321	
112	0.16309461325732455	0.09708012892670045	0.13992477610631787	0.06655472932340467	0.06062355090270412	0.0689632652839913	0.09472461672140013	0.08532748558014093	
113	0.13729400025136634	0.10334242295955143	0.14197781578304058	0.09628325931204444	0.05754186724926154	0.061097080772486115	0.09074526433931815	0.08789300265506483	
115	0.10368661364113621	0.14451857542718233	0.10000905631176571	0.08076429436449747	0.06421580217993317	0.0816738885085747	0.07724460065691033	0.11706985887735732	
118	0.08888598156392769	0.09703910652447617	0.06422326074794704	0.1671637438188651	0.10333477744206493	0.13495745498609005	0.08236846863391462	0.06014908015017606	
119	0.07497481605795174	0.0820371973692518	0.07174834851404066	0.12558641380143704	0.11556951216873414	0.12551208062567634	0.07117481391513121	0.06468254124312733	
120	0.11188947631733046	0.0808701146694636	0.08094588664522329	0.14711098328827066	0.1289472024832683	0.12662530925390403	0.09798414592011137	0.0570162336049827	
121	0.0996163457666292	0.10841368486820341	0.060958981444026145	0.166388127539965	0.11923851751965858	0.1350302016394121	0.10516017506137937	0.060936959705379795	
122	0.18534050532911608	0.09277615571866452	0.1478719876611195	0.11176220284290334	0.06050842210741803	0.09671048797826842	0.10007060188623004	0.07185548683023225	
124	0.13174466318857084	0.12362776014983312	0.12086052625807991	0.0890665562741674	0.07748615177253537	0.06606478564030469	0.07319365063533159	0.08553785407029171	
128	0.1395972843090648	0.1654402360787191	0.10835527840726521	0.12613468022720825	0.06808216439117626	0.05284419949079494	0.10986648523599613	0.09310197265210148	
321	0.07284611257980134	0.05710844435306245	0.104012245451651	0.09014284134572569	0.11964871326731719	0.1607172762781234	0.09050002363449927	0.14006561270211876	
323	0.10621064625833226	0.06370418230036402	0.07341890655977526	0.09982965561184343	0.09187253952962339	0.14693073011410784	0.09359175246736304	0.1254348045779345	
324	0.1227875282501541	0.06276713324003695	0.06369517634097858	0.1385969631392645	0.08078423380151777	0.18150298932936287	0.11519304020035974	0.11590175295530059	
325	0.11844153454707829	0.06266281632003798	0.07106960313169489	0.13937171139022703	0.0714205011702833	0.1857564437727527	0.08438483072724676	0.13331351114436923	
327	0.12404181261016124	0.06680510249915966	0.07072686687743332	0.10695805714841039	0.08290084038907816	0.15770277894686432	0.11448518158039436	0.09723103629328561	
328	0.13140521522083104	0.06678239424522764	0.06772931885672848	0.12819743642687784	0.10273159740771978	0.16291481329291774	0.10680259478282172	0.11765283994740534	
